Type	Amount	Source	Time
Deposit	240.0	Loop Software	2020-04-19 11:43:20
Goal Update	3000.0	New MacBook Pro	2020-04-19 13:39:33
Goal Update	1000.0	New iPhone	2020-04-19 14:18:56
Goal Update	3000.0	Dual Monitors	2020-04-19 14:54:49
Goal Update	500.0	Headphones	2020-04-19 15:07:53
Goal Update	50.0	Stress Ball(s)	2020-04-19 15:11:41
Goal Update	500.0	Pencils, Paper and Post-It Notes	2020-04-19 15:14:53
Goal Update	2000.0	Chair	2020-04-19 15:19:57
Goal Update	500.0	Mouse/Mousepad	2020-04-19 15:29:27
Goal Update	2000.0	Desk	2020-04-19 15:39:37
Goal Update	500.0	Keyboard	2020-04-19 16:11:05
Goal Update	500.0	Uninterrupable Power Supply	2020-04-19 16:26:11
Goal Update	1000.0	Headphones	2020-04-19 16:35:54
Goal Update	1500.0	MIDI Keyboard	2020-04-19 16:38:23
Goal Update	5000.0	Audio Interface	2020-04-19 16:40:20
Goal Update	5000.0	Microphone	2020-04-19 16:41:41
Goal Update	1000.0	Acoustic Treatment	2020-04-19 17:07:27
Goal Update	1000.0	Beat Pad	2020-04-19 17:13:07
Goal Update	2000.0	Sound Monitors	2020-04-19 17:13:59
Goal Update	500.0	External Hard Drive	2020-04-19 17:15:50
Goal Update	500.0	Mouse	2020-04-19 17:18:46
Goal Update	3000.0	iMac	2020-04-19 17:21:32
Goal Update	3000.0	New MacBook Pro	2020-04-19 17:26:21
Goal Update	10000.0	iMac Pro	2020-04-19 17:27:52
Goal Update	5000.0	iPad Pro	2020-04-19 17:33:33
Goal Update	500.0	Apple Pencil	2020-04-19 17:35:10
Goal Update	500.0	Apple Keyboard	2020-04-19 17:36:06
Goal Update	500.0	Apple TV	2020-04-19 17:37:56
Goal Update	5000.0	TV	2020-04-19 17:40:15
